bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	proteinID
589	YGR080W	chrVII	+	642009	643008	642009	643008	1	642009,	643008,	P53250
589	YGR081C	chrVII	-	643147	643780	643147	643780	1	643147,	643780,	P53251
589	YGR082W	chrVII	+	644043	644595	644043	644595	1	644043,	644595,	P35180
589	YGR083C	chrVII	-	644859	646815	644859	646815	1	644859,	646815,	P12754
589	YGR084C	chrVII	-	647122	648142	647122	648142	1	647122,	648142,	P12686
589	YGR085C	chrVII	-	648382	648907	648382	648907	1	648382,	648907,	Q3E757
589	YGR086C	chrVII	-	649597	650617	649597	650617	1	649597,	650617,	P53252
589	YGR087C	chrVII	-	651289	652981	651289	652981	1	651289,	652981,	P26263
590	YGR089W	chrVII	+	656959	659770	656959	659770	1	656959,	659770,	P53253
590	YGR090W	chrVII	+	662357	666071	662357	666071	1	662357,	666071,	P53254
590	YGR091W	chrVII	+	666340	667825	666340	667825	1	666340,	667825,	P49704
590	YGR092W	chrVII	+	668188	669907	668188	669907	1	668188,	669907,	P22204
590	YGR093W	chrVII	+	670387	671911	670387	671911	1	670387,	671911,	P53255
590	YGR094W	chrVII	+	672185	675500	672185	675500	1	672185,	675500,	P07806
590	YGR095C	chrVII	-	675670	676342	675670	676342	1	675670,	676342,	P53256
590	YGR096W	chrVII	+	676620	677565	676620	677565	1	676620,	677565,	P53257
590	YGR097W	chrVII	+	678694	682135	678694	682135	1	678694,	682135,	P48361
590	YGR098C	chrVII	-	682565	687458	682565	687458	1	682565,	687458,	Q03018
590	YGR099W	chrVII	+	687898	689965	687898	689965	1	687898,	689965,	P53038
590	YGR100W	chrVII	+	690244	693097	690244	693097	1	690244,	693097,	P53258
590	YGR101W	chrVII	+	693362	694403	693362	694403	1	693362,	694403,	P53259
590	YGR102C	chrVII	-	694583	695135	694583	695135	1	694583,	695135,	P53260
590	YGR103W	chrVII	+	695416	697234	695416	697234	1	695416,	697234,	P53261
590	YGR104C	chrVII	-	697444	698368	697444	698368	1	697444,	698368,	P32585
590	YGR105W	chrVII	+	698598	698832	698598	698832	1	698598,	698832,	P41806
590	YGR106C	chrVII	-	698988	699786	698988	699786	1	698988,	699786,	P53262
590	YGR107W	chrVII	+	702666	703116	702666	703116	1	702666,	703116,	n/a
590	YGR108W	chrVII	+	703635	705051	703635	705051	1	703635,	705051,	P24868
590	YGR109C	chrVII	-	705358	706501	705358	706501	1	705358,	706501,	P32943
590	YGR109W-B	chrVII	+	707609	712254	707609	712254	2	707609,708460,	708459,712254,	Q99315
590	YGR109W-A	chrVII	+	707609	708482	707609	708482	1	707609,	708482,	Q12173
590	YGR110W	chrVII	+	713708	715046	713708	715046	1	713708,	715046,	P53264
590	YGR111W	chrVII	+	715827	717030	715827	717030	1	715827,	717030,	P53265
590	YGR112W	chrVII	+	717357	718527	717357	718527	1	717357,	718527,	P53266
590	YGR113W	chrVII	+	718892	719924	718892	719924	1	718892,	719924,	P53267
590	YGR114C	chrVII	-	720264	720654	720264	720654	1	720264,	720654,	n/a
590	YGR115C	chrVII	-	720371	721151	720371	721151	1	720371,	721151,	n/a
590	YGR116W	chrVII	+	720408	724764	720408	724764	1	720408,	724764,	P23615
590	YGR117C	chrVII	-	725048	726479	725048	726479	1	725048,	726479,	P53270
590	YGR118W	chrVII	+	726973	727730	726973	727730	2	726973,727357,	727038,727730,	P32827
590	YGR119C	chrVII	-	728045	729671	728045	729671	1	728045,	729671,	P48837
590	YGR120C	chrVII	-	730032	730821	730032	730821	1	730032,	730821,	P53271
590	YGR121C	chrVII	-	731448	732927	731448	732927	1	731448,	732927,	P40260
590	YGR121W-A	chrVII	+	733411	733627	733411	733627	1	733411,	733627,	Q3E816
590	YGR122W	chrVII	+	733934	735143	733934	735143	1	733934,	735143,	P53272
590	YGR122C-A	chrVII	-	735629	735758	735629	735758	1	735629,	735758,	n/a
590	YGR123C	chrVII	-	736661	738203	736661	738203	1	736661,	738203,	P53043
590	YGR124W	chrVII	+	739943	741662	739943	741662	1	739943,	741662,	P49090
590	YGR125W	chrVII	+	742324	745435	742324	745435	1	742324,	745435,	P53273
590	YGR126W	chrVII	+	745834	746527	745834	746527	1	745834,	746527,	P53274
590	YGR127W	chrVII	+	746797	747736	746797	747736	1	746797,	747736,	P53275
590	YGR128C	chrVII	-	747949	750091	747949	750091	1	747949,	750091,	P53276
590	YGR129W	chrVII	+	750399	751047	750399	751047	1	750399,	751047,	P53277
590	YGR130C	chrVII	-	751393	753844	751393	753844	1	751393,	753844,	P53278
590	YGR131W	chrVII	+	754725	755250	754725	755250	1	754725,	755250,	P53279
590	YGR132C	chrVII	-	755588	756452	755588	756452	1	755588,	756452,	P40961
590	YGR133W	chrVII	+	756895	757447	756895	757447	1	756895,	757447,	P29340
590	YGR134W	chrVII	+	757769	761138	757769	761138	1	757769,	761138,	P53280
590	YGR135W	chrVII	+	761391	762168	761391	762168	1	761391,	762168,	P23638
590	YGR136W	chrVII	+	762427	763153	762427	763153	1	762427,	763153,	P53281
590	YGR137W	chrVII	+	762887	763262	762887	763262	1	762887,	763262,	n/a
590	YGR138C	chrVII	-	763761	765606	763761	765606	1	763761,	765606,	P53283
590	YGR139W	chrVII	+	765725	766064	765725	766064	1	765725,	766064,	n/a
590	YGR140W	chrVII	+	767428	770299	767428	770299	1	767428,	770299,	P32504
590	YGR141W	chrVII	+	770568	771972	770568	771972	1	770568,	771972,	P53285
590	YGR142W	chrVII	+	772453	773686	772453	773686	1	772453,	773686,	P53286
590	YGR143W	chrVII	+	775192	777508	775192	777508	1	775192,	777508,	P33336
590	YGR144W	chrVII	+	780398	781379	780398	781379	1	780398,	781379,	P32318
590	YGR145W	chrVII	+	781766	783890	781766	783890	1	781766,	783890,	P48234
590	YGR146C	chrVII	-	784222	784858	784222	784858	1	784222,	784858,	P48235
590	YGR146C-A	chrVII	-	785275	785437	785275	785437	1	785275,	785437,	Q8TGT9
591	YGR148C	chrVII	-	787311	787779	787311	787779	1	787311,	787779,	P24000
591	YGR149W	chrVII	+	789030	790329	789030	790329	1	789030,	790329,	P48236
591	YGR150C	chrVII	-	790458	793053	790458	793053	1	790458,	793053,	P48237
591	YGR151C	chrVII	-	794654	794990	794654	794990	1	794654,	794990,	n/a
591	YGR152C	chrVII	-	794673	795492	794673	795492	1	794673,	795492,	P13856
591	YGR153W	chrVII	+	796091	796745	796091	796745	1	796091,	796745,	P48238
591	YGR154C	chrVII	-	796797	797868	796797	797868	1	796797,	797868,	P48239
591	YGR155W	chrVII	+	798542	800066	798542	800066	1	798542,	800066,	P32582
591	YGR156W	chrVII	+	800545	801823	800545	801823	1	800545,	801823,	P39927
591	YGR157W	chrVII	+	802439	805049	802439	805049	1	802439,	805049,	P05374
591	YGR158C	chrVII	-	805268	806021	805268	806021	1	805268,	806021,	P48240
591	YGR159C	chrVII	-	806411	807656	806411	807656	1	806411,	807656,	P27476
591	YGR160W	chrVII	+	807072	807684	807072	807684	1	807072,	807684,	n/a
591	YGR161C	chrVII	-	808628	809420	808628	809420	1	808628,	809420,	P53289
591	YGR161W-C	chrVII	+	810226	810505	810226	810505	1	810226,	810505,	Q3E744
591	YGR161W-B	chrVII	+	811737	817051	811737	817051	2	811737,813031,	813030,817051,	Q12503
591	YGR161W-A	chrVII	+	811737	813054	811737	813054	1	811737,	813054,	Q99195
591	YGR161C-D	chrVII	-	817746	823015	817746	823015	2	817746,821710,	821709,823015,	Q12316
591	YGR161C-C	chrVII	-	821692	823015	821692	823015	1	821692,	823015,	Q12231
591	YGR162W	chrVII	+	824058	826917	824058	826917	1	824058,	826917,	P39935
591	YGR163W	chrVII	+	827551	828577	827551	828577	1	827551,	828577,	P53290
591	YGR164W	chrVII	+	828624	828960	828624	828960	1	828624,	828960,	n/a
591	YGR165W	chrVII	+	829115	830153	829115	830153	1	829115,	830153,	P53292
591	YGR166W	chrVII	+	830514	832197	830514	832197	1	830514,	832197,	P32893
591	YGR167W	chrVII	+	832455	833157	832455	833157	1	832455,	833157,	P17891
591	YGR168C	chrVII	-	833351	834482	833351	834482	1	833351,	834482,	P53293
591	YGR169C	chrVII	-	834688	835903	834688	835903	1	834688,	835903,	P53294
591	YGR169C-A	chrVII	-	836386	836665	836386	836665	1	836386,	836665,	Q3E772
591	YGR170W	chrVII	+	837141	840558	837141	840558	1	837141,	840558,	P53037
591	YGR171C	chrVII	-	840823	842551	840823	842551	1	840823,	842551,	P22438
591	YGR172C	chrVII	-	842844	843591	842844	843591	1	842844,	843591,	P53039
591	YGR173W	chrVII	+	843853	844960	843853	844960	1	843853,	844960,	P53295
591	YGR174C	chrVII	-	845892	846405	845892	846405	1	845892,	846405,	P37267
591	YGR174W-A	chrVII	+	846654	846741	846654	846741	1	846654,	846741,	Q8TGT8
591	YGR175C	chrVII	-	846932	848423	846932	848423	1	846932,	848423,	P32476
591	YGR176W	chrVII	+	848719	849067	848719	849067	1	848719,	849067,	n/a
591	YGR177C	chrVII	-	848828	850436	848828	850436	1	848828,	850436,	P53296
591	YGR178C	chrVII	-	851046	853215	851046	853215	1	851046,	853215,	P53297
591	YGR179C	chrVII	-	853674	854895	853674	854895	1	853674,	854895,	P53298
591	YGR180C	chrVII	-	855263	856301	855263	856301	1	855263,	856301,	P49723
591	YGR181W	chrVII	+	858286	858604	858286	858604	1	858286,	858604,	P53299
591	YGR182C	chrVII	-	858550	858904	858550	858904	1	858550,	858904,	n/a
591	YGR183C	chrVII	-	859062	859476	859062	859476	2	859062,859473,	859260,859476,	P22289
591	YGR184C	chrVII	-	859900	865753	859900	865753	1	859900,	865753,	P19812
591	YGR185C	chrVII	-	866335	867520	866335	867520	1	866335,	867520,	P36421
591	YGR186W	chrVII	+	867773	869981	867773	869981	1	867773,	869981,	P41895
591	YGR187C	chrVII	-	870231	871416	870231	871416	1	870231,	871416,	P48362
591	YGR188C	chrVII	-	872043	875109	872043	875109	1	872043,	875109,	P41695
591	YGR189C	chrVII	-	876668	878192	876668	878192	1	876668,	878192,	P53301
591	YGR190C	chrVII	-	880295	880661	880295	880661	1	880295,	880661,	n/a
591	YGR191W	chrVII	+	880419	882231	880419	882231	1	880419,	882231,	P06775
591	YGR192C	chrVII	-	882811	883810	882811	883810	1	882811,	883810,	P00359
591	YGR193C	chrVII	-	884508	885741	884508	885741	1	884508,	885741,	P16451
591	YGR194C	chrVII	-	886072	887875	886072	887875	1	886072,	887875,	P42826
591	YGR195W	chrVII	+	888881	889622	888881	889622	1	888881,	889622,	P46948
591	YGR196C	chrVII	-	889732	892186	889732	892186	1	889732,	892186,	P46949
591	YGR197C	chrVII	-	892496	894140	892496	894140	1	892496,	894140,	P46950
591	YGR198W	chrVII	+	894692	897146	894692	897146	1	894692,	897146,	P46951
591	YGR199W	chrVII	+	897501	899781	897501	899781	1	897501,	899781,	P42934
591	YGR200C	chrVII	-	899903	902270	899903	902270	1	899903,	902270,	P42935
591	YGR201C	chrVII	-	902519	903197	902519	903197	1	902519,	903197,	P42936
591	YGR202C	chrVII	-	903473	904748	903473	904748	1	903473,	904748,	P13259
591	YGR203W	chrVII	+	905236	905683	905236	905683	1	905236,	905683,	P42937
591	YGR204W	chrVII	+	905933	908774	905933	908774	1	905933,	908774,	P07245
591	YGR204C-A	chrVII	-	909060	909174	909060	909174	1	909060,	909174,	Q8TGT7
591	YGR205W	chrVII	+	909212	910085	909212	910085	1	909212,	910085,	P42938
591	YGR206W	chrVII	+	910431	910737	910431	910737	1	910431,	910737,	P42939
591	YGR207C	chrVII	-	910842	911628	910842	911628	1	910842,	911628,	P42940
591	YGR208W	chrVII	+	911882	912812	911882	912812	1	911882,	912812,	P42941
591	YGR209C	chrVII	-	912912	913227	912912	913227	1	912912,	913227,	P22803
591	YGR210C	chrVII	-	913502	914738	913502	914738	1	913502,	914738,	P42942
591	YGR211W	chrVII	+	915240	916701	915240	916701	1	915240,	916701,	P53303
592	YGR213C	chrVII	-	918511	919465	918511	919465	1	918511,	919465,	P53047
592	YGR214W	chrVII	+	920574	921788	920574	921788	2	920574,921119,	920664,921788,	P32905
592	YGR215W	chrVII	+	922174	922507	922174	922507	1	922174,	922507,	P53305
592	YGR216C	chrVII	-	922632	924462	922632	924462	1	922632,	924462,	P53306
592	YGR217W	chrVII	+	924695	930815	924695	930815	1	924695,	930815,	P50077
592	YGR218W	chrVII	+	932540	935795	932540	935795	1	932540,	935795,	P30822
592	YGR219W	chrVII	+	936034	936376	936034	936376	1	936034,	936376,	n/a
592	YGR220C	chrVII	-	936073	936883	936073	936883	1	936073,	936883,	P31334
592	YGR221C	chrVII	-	937123	938992	937123	938992	1	937123,	938992,	P50078
592	YGR222W	chrVII	+	939922	940804	939922	940804	1	939922,	940804,	P10834
592	YGR223C	chrVII	-	940868	942215	940868	942215	1	940868,	942215,	P50079
592	YGR224W	chrVII	+	942805	944647	942805	944647	1	942805,	944647,	P50080
592	YGR225W	chrVII	+	945144	947019	945144	947019	2	945144,946420,	946327,947019,	P50082
592	YGR226C	chrVII	-	946791	947001	946791	947001	1	946791,	947001,	n/a
592	YGR227W	chrVII	+	947419	948997	947419	948997	1	947419,	948997,	P50076
592	YGR228W	chrVII	+	949364	949709	949364	949709	1	949364,	949709,	n/a
592	YGR229C	chrVII	-	949381	950899	949381	950899	1	949381,	950899,	P32566
592	YGR230W	chrVII	+	951893	952307	951893	952307	1	951893,	952307,	P50084
592	YGR231C	chrVII	-	952547	953480	952547	953480	1	952547,	953480,	P50085
592	YGR232W	chrVII	+	953959	954646	953959	954646	1	953959,	954646,	P50086
592	YGR233C	chrVII	-	954673	958210	954673	958210	1	954673,	958210,	P17442
592	YGR234W	chrVII	+	959903	961103	959903	961103	1	959903,	961103,	P39676
592	YGR235C	chrVII	-	961359	962061	961359	962061	1	961359,	962061,	P50087
592	YGR236C	chrVII	-	962529	962817	962529	962817	1	962529,	962817,	P50088
592	YGR237C	chrVII	-	963297	965655	963297	965655	1	963297,	965655,	P50089
592	YGR238C	chrVII	-	966038	968687	966038	968687	1	966038,	968687,	P50090
592	YGR239C	chrVII	-	969186	970053	969186	970053	1	969186,	970053,	P50091
592	YGR240C	chrVII	-	970770	973734	970770	973734	1	970770,	973734,	P16861
592	YGR240C-A	chrVII	-	974576	974777	974576	974777	1	974576,	974777,	Q3E786
592	YGR241C	chrVII	-	974874	976581	974874	976581	1	974874,	976581,	P53309
592	YGR242W	chrVII	+	976414	976723	976414	976723	1	976414,	976723,	n/a
592	YGR243W	chrVII	+	977335	977776	977335	977776	1	977335,	977776,	P53311
592	YGR244C	chrVII	-	978035	979319	978035	979319	1	978035,	979319,	P53312
592	YGR245C	chrVII	-	979764	982068	979764	982068	1	979764,	982068,	P53313
592	YGR246C	chrVII	-	982481	984272	982481	984272	1	982481,	984272,	P29056
592	YGR247W	chrVII	+	984965	985685	984965	985685	1	984965,	985685,	P53314
592	YGR248W	chrVII	+	985971	986739	985971	986739	1	985971,	986739,	P53315
592	YGR249W	chrVII	+	988048	989419	988048	989419	1	988048,	989419,	P53050
592	YGR250C	chrVII	-	991175	993521	991175	993521	1	991175,	993521,	P53316
592	YGR251W	chrVII	+	995638	996229	995638	996229	1	995638,	996229,	P53317
592	YGR252W	chrVII	+	996868	998188	996868	998188	1	996868,	998188,	Q03330
592	YGR253C	chrVII	-	998357	999140	998357	999140	1	998357,	999140,	P32379
592	YGR254W	chrVII	+	1000926	1002240	1000926	1002240	1	1000926,	1002240,	P00924
592	YGR255C	chrVII	-	1002522	1003962	1002522	1003962	1	1002522,	1003962,	P53318
592	YGR256W	chrVII	+	1004623	1006102	1004623	1006102	1	1004623,	1006102,	P53319
592	YGR257C	chrVII	-	1006204	1007305	1006204	1007305	1	1006204,	1007305,	P53320
592	YGR258C	chrVII	-	1007670	1010766	1007670	1010766	1	1007670,	1010766,	P07276
592	YGR259C	chrVII	-	1012480	1012921	1012480	1012921	1	1012480,	1012921,	n/a
592	YGR260W	chrVII	+	1012484	1014089	1012484	1014089	1	1012484,	1014089,	P53322
592	YGR261C	chrVII	-	1014320	1016750	1014320	1016750	1	1014320,	1016750,	P46682
592	YGR262C	chrVII	-	1016973	1017759	1016973	1017759	1	1016973,	1017759,	P53323
592	YGR263C	chrVII	-	1017966	1019241	1017966	1019241	1	1017966,	1019241,	P53324
592	YGR264C	chrVII	-	1019597	1021853	1019597	1021853	1	1019597,	1021853,	P00958
592	YGR265W	chrVII	+	1021647	1022058	1021647	1022058	1	1021647,	1022058,	n/a
592	YGR266W	chrVII	+	1022655	1024761	1022655	1024761	1	1022655,	1024761,	P53326
592	YGR267C	chrVII	-	1025003	1025735	1025003	1025735	1	1025003,	1025735,	P51601
592	YGR268C	chrVII	-	1026056	1026653	1026056	1026653	1	1026056,	1026653,	P40325
592	YGR269W	chrVII	+	1026635	1026962	1026635	1026962	1	1026635,	1026962,	n/a
592	YGR270W	chrVII	+	1027369	1031509	1027369	1031509	1	1027369,	1031509,	P40340
592	YGR270C-A	chrVII	-	1027381	1027600	1027381	1027600	1	1027381,	1027600,	n/a
592	YGR271W	chrVII	+	1031790	1037694	1031790	1037694	1	1031790,	1037694,	P53327
592	YGR271C-A	chrVII	-	1037799	1038501	1037799	1038501	1	1037799,	1038501,	Q3E705
592	YGR273C	chrVII	-	1038714	1039239	1038714	1039239	1	1038714,	1039239,	P53329
592	YGR274C	chrVII	-	1039894	1043095	1039894	1043095	1	1039894,	1043095,	P46677
592	YGR275W	chrVII	+	1043275	1043749	1043275	1043749	1	1043275,	1043749,	P53330
592	YGR276C	chrVII	-	1043818	1045480	1043818	1045480	1	1043818,	1045480,	P53331
592	YGR277C	chrVII	-	1045643	1046561	1045643	1046561	1	1045643,	1046561,	P53332
592	YGR278W	chrVII	+	1046730	1048464	1046730	1048464	1	1046730,	1048464,	P53333
593	YGR279C	chrVII	-	1048797	1049958	1048797	1049958	1	1048797,	1049958,	P53334
593	YGR280C	chrVII	-	1050909	1051725	1050909	1051725	1	1050909,	1051725,	P53335
593	YGR281W	chrVII	+	1052823	1057257	1052823	1057257	1	1052823,	1057257,	P53049
593	YGR282C	chrVII	-	1057782	1058724	1057782	1058724	1	1057782,	1058724,	P15703
593	YGR283C	chrVII	-	1059014	1060040	1059014	1060040	1	1059014,	1060040,	P53336
593	YGR284C	chrVII	-	1060657	1061590	1060657	1061590	1	1060657,	1061590,	P53337
593	YGR285C	chrVII	-	1061851	1063153	1061851	1063153	1	1061851,	1063153,	P32527
593	YGR286C	chrVII	-	1063812	1064940	1063812	1064940	1	1063812,	1064940,	P32451
593	YGR287C	chrVII	-	1067221	1068991	1067221	1068991	1	1067221,	1068991,	P53051
593	YGR288W	chrVII	+	1070292	1071714	1070292	1071714	1	1070292,	1071714,	P53338
593	YGR289C	chrVII	-	1073962	1075813	1073962	1075813	1	1073962,	1075813,	P53048
593	YGR290W	chrVII	+	1075481	1075925	1075481	1075925	1	1075481,	1075925,	n/a
593	YGR291C	chrVII	-	1076282	1076504	1076282	1076504	1	1076282,	1076504,	n/a
593	YGR292W	chrVII	+	1076598	1078353	1076598	1078353	1	1076598,	1078353,	P53341
593	YGR293C	chrVII	-	1079884	1080346	1079884	1080346	1	1079884,	1080346,	n/a
593	YGR294W	chrVII	+	1080305	1080668	1080305	1080668	1	1080305,	1080668,	P53343
593	YGR295C	chrVII	-	1081583	1082729	1081583	1082729	1	1081583,	1082729,	P53344
593	YGR296W	chrVII	+	1084863	1090591	1084863	1090591	2	1084863,1085030,	1084882,1090591,	P53345
593	YGR296C-A	chrVII	-	1088869	1089445	1088869	1089445	1	1088869,	1089445,	n/a
593	YGR296C-B	chrVII	-	1089745	1090228	1089745	1090228	1	1089745,	1090228,	n/a
9	YLR454W	chrXII	+	1043997	1051884	1043997	1051884	1	1043997,	1051884,	Q06179
73	YLR060W	chrXII	+	260978	262766	260978	262766	1	260978,	262766,	P15624
73	YLR186W	chrXII	+	523631	524390	523631	524390	1	523631,	524390,	Q06287
73	YLR398C	chrXII	-	915155	919019	915155	919019	1	915155,	919019,	P35207
585	YLL067C	chrXII	-	584	4301	584	4301	2	584,4014,	3915,4301,	Q07888
585	YLL067W-A	chrXII	+	842	1325	842	1325	1	842,	1325,	n/a
585	YLL066W-B	chrXII	+	5604	5775	5604	5775	1	5604,	5775,	Q8TGJ7
585	YLL066C	chrXII	-	6119	9836	6119	9836	2	6119,9549,	9450,9836,	Q99208
585	YLL066W-A	chrXII	+	6485	6968	6485	6968	1	6485,	6968,	n/a
585	YLL065W	chrXII	+	11725	12076	11725	12076	1	11725,	12076,	n/a
585	YLL064C	chrXII	-	13082	13445	13082	13445	1	13082,	13445,	P0CE91
585	YLL063C	chrXII	-	14647	16072	14647	16072	1	14647,	16072,	Q12226
585	YLL062C	chrXII	-	16638	17613	16638	17613	1	16638,	17613,	Q12525
585	YLL061W	chrXII	+	17955	19707	17955	19707	1	17955,	19707,	Q12372
585	YLL060C	chrXII	-	21137	21839	21137	21839	1	21137,	21839,	Q12390
585	YLL059C	chrXII	-	22473	22980	22473	22980	1	22473,	22980,	n/a
585	YLL058W	chrXII	+	23568	25296	23568	25296	1	23568,	25296,	Q12198
585	YLL057C	chrXII	-	25755	26994	25755	26994	1	25755,	26994,	Q12358
585	YLL056C	chrXII	-	27408	28305	27408	28305	1	27408,	28305,	Q12177
585	YLL055W	chrXII	+	30108	31704	30108	31704	1	30108,	31704,	Q12235
585	YLL054C	chrXII	-	32672	35204	32672	35204	1	32672,	35204,	Q12244
585	YLL053C	chrXII	-	35502	35961	35502	35961	1	35502,	35961,	P0CD98
585	YLL052C	chrXII	-	35911	36361	35911	36361	1	35911,	36361,	D3W8P2
585	YLL051C	chrXII	-	37332	39471	37332	39471	1	37332,	39471,	Q12473
585	YLL050C	chrXII	-	39803	40414	39803	40414	2	39803,40400,	40221,40414,	Q03048
585	YLL049W	chrXII	+	40665	41205	40665	41205	1	40665,	41205,	Q07887
585	YLL048C	chrXII	-	41279	46265	41279	46265	1	41279,	46265,	P32386
585	YLL047W	chrXII	+	46671	47055	46671	47055	1	46671,	47055,	n/a
585	YLL046C	chrXII	-	46713	47463	46713	47463	1	46713,	47463,	P32385
585	YLL045C	chrXII	-	47858	48629	47858	48629	1	47858,	48629,	P29453
585	YLL044W	chrXII	+	48215	48662	48215	48662	1	48215,	48662,	n/a
585	YLL043W	chrXII	+	49937	51947	49937	51947	1	49937,	51947,	P23900
585	YLL042C	chrXII	-	52086	52590	52086	52590	1	52086,	52590,	Q07879
585	YLL041C	chrXII	-	53130	53931	53130	53931	1	53130,	53931,	P21801
585	YLL040C	chrXII	-	54210	63645	54210	63645	1	54210,	63645,	Q07878
585	YLL039C	chrXII	-	64061	65207	64061	65207	1	64061,	65207,	P0CG63
585	YLL038C	chrXII	-	65774	66518	65774	66518	1	65774,	66518,	Q07872
585	YLL037W	chrXII	+	66561	66942	66561	66942	1	66561,	66942,	n/a
585	YLL036C	chrXII	-	66744	68256	66744	68256	1	66744,	68256,	P32523
585	YLL035W	chrXII	+	68579	70478	68579	70478	1	68579,	70478,	Q07845
585	YLL034C	chrXII	-	70632	73146	70632	73146	1	70632,	73146,	Q07844
585	YLL033W	chrXII	+	73408	74101	73408	74101	1	73408,	74101,	Q07843
